ID,ISBN,URL,Автор,В наличии,"Вес, г",Возраст,Возрастные ограничения,Герои,Год издания,Жанр,Издательство,Изображение,Иллюстратор,Категория,Количество страниц,Материал,Название,Назначение,Направление,Обложка,Описание,Оценка,Пол,Превью,Раздел,"Размер, см",Рисунок,Серия,Страна-производитель,Тематика,Тип,Упаковка,Формат,Цена,Цена (старая),Число отзывов,Число оценок,Эпоха,Язык
000033,978-5-389-03203-3,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/poeziya/000033-mnogo-shuma-iz-nichego,Уильям Шекспир,False,,,,,2015,,Азбука,https://www.respublica.ru/uploads/00/00/00/cq/mq/fullscreen_19d8718b2a61bce7.jpg,,Книги; Художественная литература; Поэзия,224,,Много шума из ничего,,,Мягкая,"В настоящем издании под одной обложкой объединены две ""счастливые"" комедии великого английского драматурга Уильяма Шекспира - ""Много шума из ничего"" и ""Как вам это понравится"". В них, как и во всех комедиях Шекспира, царит дух поэзии, царит дух любви. Непревзойденный мастер лиризма, в своих произведениях Шекспир изобразил не только красоту любви, но и комизм поведения влюбленных. В предлагаемых вниманию читателя комедиях много фарсовых эпизодов, шутовских, игровых, но самое интересное в них - изображение причуд человеческого сердца, того, что можно назвать странностями любви. Надеемся, что прелесть шекспировского стиха и изящество его остроумной прозы не оставит читателя равнодушным и на этот раз.",,,,Зарубежные,,,,Россия,,,,11 х 18,100,140.0,,,,Русский
021678,,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/knigi-na-inostrannyh-yazykah/021678-n-or-m,Agatha Christie,False,,,,,2001,Детектив,HarperCollins,https://www.respublica.ru/uploads/00/00/00/68/ww/fullscreen_ede2374287dabb51.jpg,,Книги; Художественная литература; Книги на иностранных языках,304,,N or M?,,,Мягкая,,,,,Зарубежные,,,,,,,,10 х 17,610,,,,,Английский
021706,978-0-00-711932-5,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/knigi-na-inostrannyh-yazykah/021706-death-on-the-nile,Agatha Christie,False,,,,,2001,Детектив,HarperCollins,https://www.respublica.ru/uploads/01/00/00/60/0t/fullscreen_65a98bc17133d68c.jpg,,Книги; Художественная литература; Книги на иностранных языках,416,,Death on the Nile,,,Мягкая,,,,,Зарубежные,,,Poirot,,,,,11 х 17,490,,,,,Английский
021754,978-0-00-712112-0,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/knigi-na-inostrannyh-yazykah/021754-curtain,Agatha Christie,False,,,,,2002,Детектив,HarperCollins,https://www.respublica.ru/uploads/00/00/00/69/ig/fullscreen_1db08ea559112b07.jpg,,Книги; Художественная литература; Книги на иностранных языках,224,,Curtain,,,Мягкая,,,,,Зарубежные,,,,,,,,11 х 18,490,,,,,Английский
026720,,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/knigi-na-inostrannyh-yazykah/026720-black-snow,Михаил Афанасьевич Булгаков,True,200,,,,,,Альпина Паблишер,https://www.respublica.ru/uploads/00/00/00/0m/rs/fullscreen_b52617386b97f648.jpg,,Книги; Художественная литература; Книги на иностранных языках,,,Black Snow,,,,"When Maxudov's bid to take his own life fails, he dramatises the novel whose failure provoked the suicide attempt. To the resentment of literary Moscow, his play is accepted by the legendary Independent Theatre and Maxudov plunges into a vortex of inflated egos. With each rehearsal more sparks fly and the chances of the play being ready to perform recede. ""Black Snow"" is the ultimate back-stage novel and a brilliant satire by the author of ""The Master and Margarita"" on his ten-year love-hate relationship with Stanislavsky, Method-acting and the Moscow Arts Theatre.",,,,,,,,Россия,,,,,960,,,,,
031483,978-5-17-033698-2,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/031483-koldun-i-kristall,Стивен Кинг,False,,,,,2016,,АСТ,https://www.respublica.ru/uploads/00/00/00/3q/7i/fullscreen_25bfd4e3630e3461.jpg,,Книги; Художественная литература; Фантастика и фэнтези,704,,Колдун и кристалл,,Мистика,Твердая,,,,https://www.respublica.ru/items/52162/download_preview_pdf,Зарубежные,,,Темная башня,Россия,,,,13 x 20,570,,,,,Русский
042881,,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/042881-posoh-i-shlyapa,Терри Пратчетт,False,,,,,2017,,Эксмо,https://www.respublica.ru/uploads/00/00/00/6d/y6/fullscreen_8288145dee1a564f.jpg,,Книги; Художественная литература; Фантастика и фэнтези,384,,Посох и шляпа,,Фэнтези,Твердая,,5.0,,https://www.respublica.ru/items/6339/download_preview_pdf,Зарубежные,,,Терри пратчетт,Россия,,,,13 x 20,490,,1.0,1.0,,Русский
123389,,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/klassicheskaya-literatura/123389-voyna-i-mir-tom-iii-iv,Лев Николаевич Толстой,True,721,,16+,,2017,,Эксмо,https://www.respublica.ru/uploads/00/00/00/4y/3q/fullscreen_d4d14e56f5b9ecca.jpg,,Книги; Художественная литература; Классическая литература,928,,Война и мир.Том III-IV,,,Суперобложка,"«Война и мир», самый известный роман Л.Н. Толстого, как никакое другое произведение писателя, отражает глубину его мироощущения и философии. Эта книга из разряда вечных — в ней раскрыты основные составляющие человеческого бытия: жизнь и смерть, любовь и измена, подвиг и малодушие, война и мир.",,,https://www.respublica.ru/items/16394/download_preview_pdf,Отечественные,,,Библиотека всемирной литературы,Россия,,,,13 x 20,360,540.0,,,,Русский
132520,,https://www.respublica.ru/detyam/detskie-knigi/hudozhestvennaya-literatura/132520-priklyucheniya-neznayki-i-ego-druzey,Носов Николай Николаевич,False,,8+,,,2015,Приключения,Махаон,https://www.respublica.ru/uploads/01/00/00/2k/t9/fullscreen_80f801b7d40f5098.jpg,Ольга Зобнина,Детям; Детские книги; Художественная литература,192,,Приключения Незнайки и его друзей,,,Твердая,"Незнайка продолжает увлекать своими выходками, приключениями и забавами, дружить и шутить с оравой веселых и шумных коротышек… В этой книге вы узнаете, как Незнайка дрессировал лягушек, как ""заболел"" акварельной ветрянкой и как был футболистом. А еще Незнайка поведает о множестве ""ненаучных методов"", ""сюрпризе"" и ""земляничном обмане"".",,,,Отечественные,,,,,,,,20 х 24,380,390.0,,,,Русский
340985,,https://www.respublica.ru/dom/interier-i-uyut/kartiny-plakaty-i-karty/340985-poster-tiger-a1,Lora Zombie,False,,,,,,,,https://www.respublica.ru/uploads/01/00/00/11/kl/fullscreen_4beb52420e44c441.jpg,,"Дом; Интерьер и уют; Картины, плакаты и карты",,,"Постер ""Tiger"" А1",,,,,,,,,,,,,,Постер,,А1,2565,,,,,
359182,978-5-00041-026-4,https://www.respublica.ru/detyam/detskie-knigi/hudozhestvennaya-literatura/359182-zhivaya-shlyapa,Носов Николай Николаевич,False,,0+,,,2014,Повести и рассказы,Мелик-Пашаев,https://www.respublica.ru/uploads/01/00/00/1j/a3/fullscreen_a68cd9ec64317255.jpg,Иван Семенов,Детям; Детские книги; Художественная литература,12,,Живая шляпа,,,Мягкая,,,,,,,,,,,,,22 х 29,250,,,,,Русский
364665,,https://www.respublica.ru/dom/interier-i-uyut/kartiny-plakaty-i-karty/364665-poster-big-bang-kiss-a2,Lora Zombie,False,,,,,,,,https://www.respublica.ru/uploads/01/00/00/33/4p/fullscreen_0c0e898f84c18f62.jpg,,"Дом; Интерьер и уют; Картины, плакаты и карты",,Бумага,"Постер ""Big Bang Kiss"" А2",,,,,,,,,,,,,,Постер,Тубус,А2,2630,,,,,
376854,978-5-00057-127-9,https://www.respublica.ru/hobbi-i-tvorchestvo/detskoe-tvorchestvo/zadaniya-i-zagadki/376854-kumon-rabochaya-tetrad-davay-vyrezat,Тору Кумон,False,,2+,,,2015,,Манн Иванов и Фербер,https://www.respublica.ru/uploads/01/00/00/32/8r/fullscreen_e08aeb3188a2fe65.jpg,,Хобби и творчество; Детское творчество; Задания и загадки,80,Бумага,Рабочая тетрадь KUMON. Давай вырезать!,Творческое развитие,,,,,Унисекс,,,15 х 21,,Рабочая тетрадь KUMON,,,Задания,,,500,,,,,Русский
376855,978-5-00057-129-3,https://www.respublica.ru/hobbi-i-tvorchestvo/detskoe-tvorchestvo/raskraski-i-risovalki/376855-kumon-rabochaya-tetrad-davay-risovat,Тору Кумон,True,,1+,,,2015,,Манн Иванов и Фербер,https://www.respublica.ru/uploads/01/00/00/32/8t/fullscreen_d5e5fd50c386d820.jpg,,Хобби и творчество; Детское творчество; Раскраски и рисовалки,80,Бумага,KUMON. Рабочая тетрадь. Давай рисовать!,,,,,,Унисекс,,,,,МИФ. KUMON,,Животные,Обучающие,,,440,,,,,Русский
380618,978-5-699-75312-3,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/380618-polunochnyy-tanets-drakona,Рэй Брэдбери,True,,,,,2014,,Эксмо,https://www.respublica.ru/uploads/01/00/00/1v/cj/fullscreen_13aecb0355707a73.jpg,,Книги; Художественная литература; Фантастика и фэнтези,384,,Полуночный танец дракона,,Мистика,Мягкая,,,,https://www.respublica.ru/items/251281/download_preview_pdf,Зарубежные,,,Pocket book,Россия,,,,11 х 18,170,,,,,Русский
386071,978-5-17-087928-1,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/386071-igra-dzheralda,Стивен Кинг,False,290,,0+,,2015,,АСТ,https://www.respublica.ru/uploads/00/00/00/4f/9c/fullscreen_7a1b7cb06e163bde.jpg,,Книги; Художественная литература; Фантастика и фэнтези,352,,Игра Джералда,,Мистика,Твердая,,,,https://www.respublica.ru/items/256739/download_preview_pdf,Зарубежные,,,Король на все времена,Россия,,,,13 x 20,440,,,,,Русский
389577,,https://www.respublica.ru/dom/interier-i-uyut/kartiny-plakaty-i-karty/389577-print-white-tiger-a3,Robert Farkas,False,,,,,,,,https://www.respublica.ru/uploads/01/00/00/3r/4n/fullscreen_c2813146f9264cc6.jpg,,"Дом; Интерьер и уют; Картины, плакаты и карты",,Бумага,"Принт ""White Tiger"" А3",,,,,,,,,,Животные,,,,Принт,Подложка,А3,1380,,,,,
430355,978-5-17-089416-1,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/430355-11-22-63,Стивен Кинг,False,537,,0+,,2016,,АСТ,https://www.respublica.ru/uploads/01/00/00/2i/rd/fullscreen_bcae771164267faa.jpg,,Книги; Художественная литература; Фантастика и фэнтези,800,,11/22/63,,Мистика,Твердая,,,,https://www.respublica.ru/items/305465/download_preview_pdf,Зарубежные,,,Король на все времена,Россия,,,,13 х 20,420,,,,,Русский
433497,978-5-17-094184-1,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/433497-lavka-durnyh-snov,Стивен Кинг,False,472,,0+,,2016,,АСТ,https://www.respublica.ru/uploads/01/00/00/2r/0r/fullscreen_e3ff4c86ebe3e44a.jpg,,Книги; Художественная литература; Фантастика и фэнтези,608,,Лавка дурных снов,,Мистика,Твердая,,,,https://www.respublica.ru/items/308630/download_preview_pdf,Зарубежные,,,Темная башня,Россия,,,,13 х 20,510,,,,,Русский
434725,978-5-699-86971-8,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/sovremennaya-proza/434725-p5,Виктор Олегович Пелевин,False,,,,,2016,,Эксмо,https://www.respublica.ru/uploads/01/00/00/2r/7b/fullscreen_206bbe683e7a7492.jpg,,Книги; Художественная литература; Современная проза,320,,П5,,,Мягкая,"Прощальные песни политических пигмеев Пиндостана (или Пэ в пятой) – сборник рассказов Виктора Пелевина. В книгу вошли пять сюжетно не связанных друг с другом произведений: «Зал поющих кариатид», «Кормление крокодила Хуфу», «Некромент», «Пространство Фридмана» и «Ассасин».",,,https://www.respublica.ru/items/310188/download_preview_pdf,Отечественные,,,Проза Виктора Пелевина,Россия,,,,11 х 18,310,,,,,Русский
440451,,https://www.respublica.ru/dom/interier-i-uyut/kartiny-plakaty-i-karty/440451-print-billy-a2,Lora Zombie,False,,,,,,,,https://www.respublica.ru/uploads/01/00/00/31/qr/fullscreen_c3099af0a01bf090.jpg,,"Дом; Интерьер и уют; Картины, плакаты и карты",,Бумага,Принт «Billy» А2,,,,,,,,,,,,,,Принт,Тубус,А2,1800,,,,,
445089,978-0-00-745171-5,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/knigi-na-inostrannyh-yazykah/445089-hickory-dickory-dock,Agatha Christie,False,,,,,2012,Детектив,HarperCollins,https://www.respublica.ru/uploads/00/00/00/3b/1c/fullscreen_fcad4eb24d19001f.jpg,,Книги; Художественная литература; Книги на иностранных языках,80,,Hickory Dickory Dock,,,Мягкая,,,,,Зарубежные,,,,,,,,13 х 20,630,,,,,Английский
450320,978-5-699-92570-4,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/fantastika-i-fentezi/450320-451-po-farengeytu,Рэй Брэдбери,False,,,,,2016,,АСТ,https://www.respublica.ru/uploads/01/00/00/3e/6l/fullscreen_4676b7a34323fa7c.jpg,,Книги; Художественная литература; Фантастика и фэнтези,256,,451' по Фаренгейту,,Научная ,Мягкая,,,,https://www.respublica.ru/items/325654/download_preview_pdf,Зарубежные,,,Эксклюзивная классика,Россия,,,,11 х 18,150,,,,,Русский
461933,978-5-17-105315-4,https://www.respublica.ru/knigi/hudozhestvennaya-literatura/komiksy-i-manga/461933-tyomnaya-bashnya-strelok-kniga-5-chelovek-v-chyornom,Стивен Кинг,True,600,,0+,Роланд Дискейн,2017,Комиксы,АСТ,https://www.respublica.ru/uploads/01/00/00/5h/o5/fullscreen_bb20d45d02781c01.jpg,,Книги; Художественная литература; Комиксы и манга,144,,Тёмная башня: Стрелок. Книга 5. Человек в Чёрном,,,Твердая,"Роланд Дискейн, последний стрелок, почти догнал своего неуловимого врага — Человека в Чёрном. Рядом с Роландом идёт новый член его ка-тета, Джейк Чеймберз — мальчик со странной чужой Земли, Земли метро, шлагбаумов и флуоресцентных ламп. Но чтобы добраться до Человека в Чёрном — и спасти Тёмную Башню — Роланд готов рискнуть всем. Своей жизнью. Своей душой. Даже Джейком. И мальчик это понимает. Впереди этих странников, таких не похожих друг на друга, ждёт последний этап опасного путешествия к цели, за которой Роланд гнался двенадцать долгих лет... и к судьбе, неизбежность которой Джейк понимает слишком хорошо.Графический роман «Человек в Чёрном» — пятая книга из цикла «Тёмная Башня: Стрелок». В основе сюжета последние две истории о походе к Тёмной Башне, которые рассказал Стивен Кинг в романе «Стрелок».",,,https://www.respublica.ru/items/337551/download_preview_pdf,Зарубежные,,,Графические романы Стивена Кинга,Россия,,,,17 х 26,570,,,,,Русский
478566,978-5-17-085320-5,https://www.respublica.ru/knigi/gumanitarnye-i-obschestvennye-nauki/istoriya/478566-akunin-b-istoriya-rossiyskogo-gosudarstva-ot-istokov-do-mongolskogo-nashestviya-chast-evropy-istoriya-rossiyskogo-gosudarstva-populyarnoe-izdanie,Борис Акунин,True,503,,0+,,2018,,АСТ,https://www.respublica.ru/uploads/01/00/00/6g/3r/fullscreen_2044864599685994.jpg,,Книги; Гуманитарные и общественные науки; История,448,,История Российского государства. От истоков до монгольского нашествия. Часть Европы,,Отечественная история,Твердая,"""Страна, которую мы называем Древней Русью, так сильно отличалась от России послемонгольской эпохи, что через толщу минувших столетий кажется нам какой-то сгинувшей, легендарной Атлантидой… Был ли на самом деле Рюрик? Приглашали ли славяне варягов? Прибивал ли Олег щит на врата Цареграда?"" Борис Акунин адресует свою историю отечества широкой читательской аудитории: людям, которым интересно узнать (или вместе с автором увлеченно вычислить), как было на самом деле. И попытаться понять, чтó в нашем тысячелетнем государстве так и чтó не так (и почему).",5.0,,https://www.respublica.ru/items/354271/download_preview_pdf,,,,История Российского Государства,Россия,,,,14 x 21,610,,1.0,1.0,Средневековая,Русский
